Individual{TOC=5158.722060206722, NV=16}
Individual{TOC=4929.513018660675, NV=26}
Individual{TOC=5196.864610044134, NV=15}
Individual{TOC=4979.112893692486, NV=24}
Individual{TOC=5054.002435321078, NV=18}
Individual{TOC=5757.221901036218, NV=12}
Individual{TOC=4830.018508517185, NV=29}
Individual{TOC=4858.929875887974, NV=27}
Individual{TOC=4993.725037489749, NV=19}
Individual{TOC=5264.549549111217, NV=14}
Individual{TOC=4826.289753557705, NV=30}
Individual{TOC=5116.6335143234, NV=17}
Individual{TOC=5274.339177539876, NV=13}
Individual{TOC=4857.86133565921, NV=28}
Individual{TOC=4969.71258945847, NV=25}
runTime = 2137722.130358ms
