Individual{TOC=4478.7165639182, NV=27}
Individual{TOC=4490.476851721338, NV=25}
Individual{TOC=4636.688172511008, NV=21}
Individual{TOC=4543.109251125865, NV=23}
Individual{TOC=4653.683344664726, NV=20}
Individual{TOC=5103.448388879414, NV=14}
Individual{TOC=5132.906695394314, NV=13}
Individual{TOC=4814.318156905414, NV=15}
Individual{TOC=4707.663537427434, NV=18}
Individual{TOC=5380.24797001721, NV=10}
Individual{TOC=5202.90896147356, NV=12}
Individual{TOC=4462.477504945209, NV=28}
Individual{TOC=4741.998229557964, NV=17}
Individual{TOC=5264.328154646215, NV=11}
runTime = 2576491.438869ms
