Generation,NV,TOC
1,6,2178.369422
1,7,1955.527064
2,6,2043.944699
2,7,1955.527064
2,8,1940.727455
3,6,2043.944699
3,7,1955.527064
3,8,1917.281749
3,9,1886.942541
4,5,2036.714627
4,7,1908.006583
4,8,1878.874040
5,5,2018.289155
5,6,1909.529755
5,7,1886.181257
5,8,1878.874040
5,9,1872.867976
6,5,2010.532876
6,6,1909.529755
6,7,1883.827355
6,8,1858.493752
6,10,1856.964553
7,5,2010.532876
7,6,1902.640262
7,7,1849.528282
8,4,1946.918216
8,6,1902.640262
8,7,1849.528282
8,8,1848.785976
9,4,1946.918216
9,5,1930.556262
9,6,1902.640262
9,7,1849.528282
9,8,1848.785976
10,4,1946.918216
10,5,1862.942755
10,7,1843.196389
11,4,1946.918216
11,5,1862.942755
11,6,1839.813693
11,7,1833.628231
11,10,1831.555304
12,4,1946.918216
12,5,1860.927174
12,6,1827.808672
13,4,1946.918216
13,5,1837.290960
13,6,1802.114408
14,4,1946.918216
14,5,1795.178157
15,4,1946.918216
15,5,1780.113492
15,6,1752.917563
16,4,1946.918216
16,5,1742.803861
17,4,1946.918216
17,5,1734.999281
17,6,1705.982139
18,4,1935.619743
18,5,1734.999281
18,6,1705.982139
19,4,1916.617687
19,5,1734.999281
19,6,1705.982139
20,4,1911.556006
20,5,1734.999281
20,6,1705.982139
21,4,1902.451853
21,5,1694.254255
22,4,1902.451853
22,5,1694.254255
23,4,1902.451853
23,5,1694.254255
24,4,1902.451853
24,5,1694.254255
25,4,1902.451853
25,5,1687.447128
26,4,1871.851367
26,5,1687.447128
26,6,1666.138799
27,4,1871.851367
27,5,1682.922427
27,6,1659.639535
28,4,1861.201343
28,5,1682.922427
28,6,1659.639535
29,4,1861.201343
29,5,1673.713312
29,6,1659.639535
30,4,1790.679175
30,5,1673.713312
30,6,1659.639535
31,4,1743.217155
31,5,1667.137122
31,6,1659.201438
32,4,1743.217155
32,5,1667.137122
32,6,1658.212089
33,4,1743.217155
33,5,1667.137122
33,6,1658.212089
34,4,1743.217155
34,5,1667.137122
34,6,1658.212089
35,4,1743.217155
35,5,1667.137122
35,6,1658.212089
36,4,1743.217155
36,5,1657.946405
37,4,1743.217155
37,5,1657.946405
38,4,1743.217155
38,5,1657.946405
39,4,1743.217155
39,5,1657.946405
40,4,1743.217155
40,5,1657.946405
41,4,1735.816264
41,5,1657.056954
42,4,1735.773330
42,5,1657.056954
43,4,1676.493557
43,5,1657.056954
44,4,1676.493557
44,5,1657.056954
45,4,1676.493557
45,5,1657.056954
46,4,1666.482037
46,5,1657.056954
47,4,1666.482037
47,5,1657.056954
48,4,1666.482037
48,5,1657.056954
49,4,1666.482037
49,5,1656.693711
50,4,1666.482037
50,5,1656.693711
51,4,1649.324838
52,4,1649.324838
53,4,1649.324838
54,4,1649.324838
55,4,1647.871057
56,4,1647.871057
57,4,1647.871057
57,5,1643.139763
58,4,1647.871057
58,5,1643.139763
59,4,1643.913800
59,5,1643.139763
60,4,1643.913800
60,5,1643.139763
61,4,1643.913800
61,5,1643.139763
62,4,1643.913800
62,5,1643.139763
63,4,1643.913800
63,5,1643.139763
64,4,1643.913800
64,5,1643.139763
65,4,1643.913800
65,5,1643.139763
66,4,1643.913800
66,5,1643.139763
67,4,1643.160329
67,5,1643.139763
68,4,1643.160329
68,5,1643.139763
69,4,1643.160329
69,5,1634.775940
70,4,1643.160329
70,5,1634.775940
71,4,1637.830206
71,5,1634.775940
72,4,1636.288801
72,5,1634.775940
73,4,1636.288801
73,5,1634.775940
74,4,1636.288801
74,5,1634.775940
75,4,1636.288801
75,5,1634.775940
76,4,1636.288801
76,5,1634.775940
77,4,1636.288801
77,5,1633.475903
78,4,1636.288801
78,5,1633.475903
79,4,1629.812122
80,4,1629.812122
81,4,1629.812122
82,4,1629.812122
83,4,1629.327180
84,4,1629.327180
85,4,1629.327180
86,4,1629.327180
87,4,1628.504835
88,4,1628.504835
89,4,1628.504835
90,4,1628.504835
91,4,1628.504835
92,4,1628.083823
93,4,1628.083823
94,4,1628.083823
95,4,1626.361294
96,4,1626.361294
97,4,1626.361294
98,4,1626.361294
99,4,1626.361294
100,4,1626.361294
100,5,1625.385970
101,4,1625.983633
101,5,1625.385970
102,4,1625.983633
102,5,1625.385970
103,4,1625.983633
103,5,1625.385970
104,4,1625.983633
104,5,1625.385970
105,4,1625.983633
105,5,1625.385970
106,4,1625.983633
106,5,1624.133476
107,4,1625.983633
107,5,1624.133476
108,4,1625.983633
108,5,1623.755815
109,4,1625.983633
109,5,1623.755815
110,4,1625.983633
110,5,1620.754617
111,4,1625.983633
111,5,1620.754617
112,4,1625.983633
112,5,1620.374519
113,4,1625.983633
113,5,1620.374519
114,4,1625.983633
114,5,1620.374519
115,4,1625.983633
115,5,1620.374519
116,4,1625.983633
116,5,1620.374519
117,4,1625.983633
117,5,1614.601903
118,4,1625.983633
118,5,1614.601903
119,4,1625.983633
119,5,1614.601903
120,4,1625.983633
120,5,1614.601903
121,4,1625.983633
121,5,1614.601903
122,4,1625.834575
122,5,1614.601903
123,4,1625.834575
123,5,1614.601903
124,4,1625.834575
124,5,1614.601903
125,4,1625.016143
125,5,1614.601903
126,4,1625.016143
126,5,1614.601903
127,4,1624.213096
127,5,1614.601903
128,4,1624.213096
128,5,1614.601903
129,4,1624.213096
129,5,1614.601903
130,4,1624.213096
130,5,1614.601903
131,4,1624.213096
131,5,1614.601903
132,4,1617.195937
132,5,1614.601903
133,4,1617.195937
133,5,1614.601903
134,4,1617.195937
134,5,1614.601903
135,4,1617.195937
135,5,1614.601903
136,4,1617.195937
136,5,1614.601903
137,4,1617.195937
137,5,1614.601903
138,4,1617.195937
138,5,1614.601903
139,4,1617.195937
139,5,1614.601903
140,4,1617.195937
140,5,1614.601903
141,4,1617.195937
141,5,1614.601903
142,4,1615.941133
142,5,1614.601903
143,4,1615.941133
143,5,1614.601903
144,4,1615.941133
144,5,1614.601903
145,4,1615.941133
145,5,1614.601903
146,4,1615.941133
