Individual{TOC=4827.997593491595, NV=24}
Individual{TOC=5222.370138479952, NV=15}
Individual{TOC=5117.093272109311, NV=18}
Individual{TOC=4852.696644591595, NV=22}
Individual{TOC=5197.1469516288425, NV=16}
Individual{TOC=6903.77176237001, NV=11}
Individual{TOC=5633.541405548508, NV=14}
Individual{TOC=5100.589890120543, NV=21}
Individual{TOC=6414.855210295409, NV=12}
Individual{TOC=4818.155543349003, NV=25}
Individual{TOC=5153.26553335614, NV=17}
Individual{TOC=5863.517390471997, NV=13}
runTime = 2409129.066931ms
