Generation,NV,TOC
1,7,4788.901695
1,8,4234.767082
1,9,3719.017222
1,11,3430.099292
1,13,3254.389639
1,14,3250.393877
1,16,3228.355969
1,17,2728.580716
1,18,2691.052361
1,27,2621.448258
2,7,4607.974853
2,8,4234.767082
2,9,3719.017222
2,11,3430.099292
2,12,3275.738685
2,13,3254.389639
2,14,3250.393877
2,16,3048.747516
2,17,2728.580716
2,18,2638.547350
2,23,2571.088619
3,7,4500.911436
3,8,4214.070013
3,9,3719.017222
3,11,3430.099292
3,12,3275.738685
3,13,3254.389639
3,14,3250.393877
3,16,2962.013378
3,17,2728.580716
3,18,2638.547350
3,21,2583.347837
3,23,2571.088619
4,7,4322.459038
4,8,4214.070013
4,9,3719.017222
4,11,3430.099292
4,12,3275.738685
4,13,3254.389639
4,14,3082.215205
4,16,2962.013378
4,17,2709.064829
4,18,2638.547350
4,20,2614.505177
4,21,2583.347837
4,23,2571.088619
5,7,4042.725004
5,9,3719.017222
5,11,3430.099292
5,12,3275.738685
5,13,3254.389639
5,14,3082.215205
5,16,2962.013378
5,17,2709.064829
5,18,2638.547350
5,20,2614.505177
5,21,2525.059038
6,7,4010.357818
6,9,3498.147955
6,10,3081.001499
6,14,3022.108391
6,15,2855.072127
6,16,2684.135893
6,17,2571.553411
6,19,2555.268699
6,21,2425.044517
7,7,4010.357818
7,9,3498.147955
7,10,3081.001499
7,14,3022.108391
7,15,2851.148424
7,16,2684.135893
7,17,2571.553411
7,18,2546.954898
7,21,2425.044517
8,6,4501.095464
8,7,4010.357818
8,8,3923.052085
8,9,3498.147955
8,10,3081.001499
8,13,2905.894455
8,15,2851.148424
8,16,2684.135893
8,17,2571.553411
8,18,2546.954898
8,21,2425.044517
9,6,4501.095464
9,7,4010.357818
9,8,3923.052085
9,9,3498.147955
9,10,3081.001499
9,13,2905.894455
9,15,2675.566903
9,16,2587.213071
9,17,2571.553411
9,18,2546.954898
9,21,2425.044517
10,6,4501.095464
10,7,4010.357818
10,8,3923.052085
10,9,3498.147955
10,10,3081.001499
10,13,2819.719626
10,15,2663.983921
10,16,2587.213071
10,17,2571.553411
10,18,2546.954898
10,21,2425.044517
11,6,4501.095464
11,7,4010.357818
11,8,3691.940799
11,9,3438.884026
11,10,2906.364372
11,13,2746.937619
11,14,2613.856113
11,15,2502.905086
11,21,2425.044517
12,6,4501.095464
12,7,4010.357818
12,8,3691.940799
12,9,3178.341632
12,10,2906.364372
12,13,2746.937619
12,14,2613.856113
12,15,2502.905086
12,16,2486.163462
12,21,2425.044517
13,6,4450.081014
13,7,4010.357818
13,8,3691.940799
13,9,3178.341632
13,10,2906.364372
13,11,2849.293034
13,13,2746.937619
13,14,2613.856113
13,15,2502.905086
13,16,2486.163462
13,21,2425.044517
14,6,4450.081014
14,7,4010.357818
14,8,3691.940799
14,9,3178.341632
14,10,2906.364372
14,11,2849.293034
14,13,2746.937619
14,14,2613.856113
14,15,2502.905086
14,16,2486.163462
14,21,2425.044517
15,6,4450.081014
15,7,4010.357818
15,8,3691.940799
15,9,3178.341632
15,10,2906.364372
15,11,2849.293034
15,12,2743.572320
15,14,2613.856113
15,15,2502.905086
15,16,2486.163462
15,21,2425.044517
15,22,2385.475085
16,6,4377.031229
16,7,4010.357818
16,8,3072.961845
16,10,2828.270367
16,11,2764.626453
16,12,2743.572320
16,13,2555.042910
16,14,2441.319064
16,20,2359.840449
17,6,4377.031229
17,7,4010.357818
17,8,3072.961845
17,10,2828.270367
17,11,2764.626453
17,12,2690.172019
17,13,2555.042910
17,14,2441.319064
17,20,2356.298751
18,6,4377.031229
18,7,3889.430583
18,8,3072.961845
18,10,2828.270367
18,11,2764.626453
18,12,2690.172019
18,13,2555.042910
18,14,2441.319064
18,20,2356.298751
19,6,4377.031229
19,7,3889.430583
19,8,3028.973001
19,10,2828.270367
19,11,2764.626453
19,12,2690.172019
19,13,2555.042910
19,14,2441.319064
19,20,2356.298751
20,6,4355.901963
20,7,3879.081484
20,8,3028.973001
20,10,2828.270367
20,11,2764.626453
20,12,2690.172019
20,13,2555.042910
20,14,2441.319064
20,20,2356.298751
21,6,4290.759618
21,7,3846.116933
21,8,3028.973001
21,10,2796.104758
21,11,2764.626453
21,12,2690.172019
21,13,2555.042910
21,14,2441.319064
21,20,2356.298751
22,6,4290.759618
22,7,3846.116933
22,8,3028.973001
22,10,2785.652028
22,11,2764.626453
22,12,2690.172019
22,13,2555.042910
22,14,2441.319064
22,20,2356.298751
23,6,3942.708388
23,7,3621.645998
23,8,2915.409099
23,10,2785.652028
23,11,2655.343865
23,12,2641.939684
23,13,2540.817507
23,14,2396.570851
23,19,2308.271536
24,6,3942.708388
24,7,3621.645998
24,8,2915.409099
24,9,2808.024257
24,10,2782.147348
24,11,2655.343865
24,12,2641.939684
24,13,2540.817507
24,14,2396.570851
24,19,2308.271536
25,6,3942.708388
25,7,3621.645998
25,8,2915.409099
25,9,2808.024257
25,10,2782.147348
25,11,2655.343865
25,12,2641.939684
25,13,2540.817507
25,14,2396.570851
25,19,2308.271536
26,6,3942.708388
26,7,3621.645998
26,8,2915.409099
26,9,2808.024257
26,10,2782.147348
26,11,2655.343865
26,12,2641.939684
26,13,2540.817507
26,14,2396.570851
26,19,2308.271536
27,6,3942.708388
27,7,3621.645998
27,8,2915.409099
27,9,2808.024257
27,10,2782.147348
27,11,2655.343865
27,12,2641.939684
27,13,2540.817507
27,14,2396.570851
27,19,2308.271536
28,6,3771.011768
28,7,3539.189763
28,8,2915.409099
28,9,2775.478156
28,11,2655.343865
28,12,2522.007840
28,14,2371.459075
28,18,2280.428260
29,6,3771.011768
29,7,3539.189763
29,8,2915.409099
29,9,2775.478156
29,11,2578.887104
29,12,2522.007840
29,14,2371.459075
29,18,2280.428260
30,6,3771.011768
30,7,3539.189763
30,8,2915.409099
30,9,2765.417303
30,11,2578.887104
30,12,2522.007840
30,14,2371.459075
30,18,2280.428260
31,6,3771.011768
31,7,3539.189763
31,8,2915.409099
31,9,2765.417303
31,11,2578.887104
31,12,2522.007840
31,14,2371.459075
31,18,2280.428260
32,6,3771.011768
32,7,3539.189763
32,8,2915.409099
32,9,2765.417303
32,11,2578.887104
32,12,2522.007840
32,14,2371.459075
32,18,2280.428260
33,6,3603.345353
33,7,3458.516113
33,8,2915.409099
33,9,2748.159327
33,11,2568.807948
33,12,2522.007840
33,14,2371.459075
33,18,2279.385705
34,6,3603.345353
34,7,3272.206923
34,8,2915.409099
34,9,2748.159327
34,11,2568.807948
34,12,2522.007840
34,14,2371.459075
34,18,2279.385705
35,6,3603.345353
35,7,3272.206923
35,8,2915.409099
35,9,2748.159327
35,11,2568.807948
35,12,2522.007840
35,14,2371.459075
35,18,2279.385705
36,6,3603.345353
36,7,3272.206923
36,8,2915.409099
36,9,2748.159327
36,11,2568.807948
36,12,2522.007840
36,14,2371.459075
36,18,2279.385705
37,6,3603.345353
37,7,3272.206923
37,8,2915.409099
37,9,2748.159327
37,11,2568.807948
37,12,2522.007840
37,14,2371.459075
37,18,2279.385705
38,6,3578.622404
38,7,3142.437604
38,8,2702.618976
38,10,2437.472451
38,13,2358.223134
38,17,2268.718610
39,6,3578.622404
39,7,3142.437604
39,8,2702.618976
39,10,2437.472451
39,13,2358.223134
39,17,2268.718610
40,6,3578.622404
40,7,3142.437604
40,8,2702.618976
40,10,2437.472451
40,13,2358.223134
40,17,2268.718610
41,6,3578.622404
41,7,3142.437604
41,8,2702.618976
41,10,2437.472451
41,13,2358.223134
41,17,2268.718610
42,6,3578.622404
42,7,3142.437604
42,8,2702.618976
42,10,2437.472451
42,13,2358.223134
42,17,2268.718610
43,6,3487.975437
43,7,3128.756538
43,8,2628.053360
43,10,2437.472451
43,13,2311.658290
43,16,2257.550315
44,6,3487.975437
44,7,3128.756538
44,8,2628.053360
44,10,2437.472451
44,13,2311.658290
44,16,2257.550315
45,6,3487.975437
45,7,3128.756538
45,8,2628.053360
45,10,2437.472451
45,13,2311.658290
45,16,2257.550315
46,6,3487.975437
46,7,3128.756538
46,8,2628.053360
46,10,2437.472451
46,13,2311.658290
46,16,2257.550315
47,6,3487.975437
47,7,3128.756538
47,8,2628.053360
47,10,2437.472451
47,13,2311.658290
47,16,2257.550315
48,6,3293.745463
48,7,3122.713899
48,8,2628.053360
48,10,2419.764140
48,13,2308.251967
48,15,2236.907679
49,6,3293.745463
49,7,3122.713899
49,8,2628.053360
49,10,2419.764140
49,13,2308.251967
49,15,2236.907679
50,6,3292.926683
50,7,3122.713899
50,8,2628.053360
50,10,2419.764140
50,13,2308.251967
50,15,2236.907679
51,6,3292.926683
51,7,3122.713899
