Generation,NV,TOC
1,26,7800.452886
1,29,7767.672155
1,32,7332.895602
1,33,6753.197291
1,35,6685.772594
1,37,6549.182457
1,38,6537.662335
1,48,6332.017420
1,49,6209.963939
1,58,6183.015428
1,59,6105.907808
1,66,6079.046528
2,25,7933.951287
2,26,7800.452886
2,29,7621.946076
2,32,7332.895602
2,33,6753.197291
2,34,6729.654186
2,35,6685.772594
2,37,6489.219289
2,48,6332.017420
2,49,6012.237798
2,64,5993.034217
3,25,7933.951287
3,26,7794.775586
3,27,7626.921083
3,29,7203.483660
3,33,6753.197291
3,34,6729.654186
3,35,6596.540222
3,36,6121.598049
3,48,6084.813415
3,49,6012.237798
3,54,6010.455187
3,62,5998.931718
3,64,5993.034217
4,24,8304.251107
4,25,7873.345530
4,26,7202.269565
4,28,7091.994589
4,33,6283.581346
4,35,6223.532739
4,36,6121.598049
4,46,6094.467833
4,48,6084.813415
4,49,6001.621088
4,53,5908.860830
4,55,5857.653035
5,23,8348.359870
5,24,7796.407842
5,26,7202.269565
5,28,6406.831994
5,33,6283.581346
5,34,6230.083127
5,35,6223.532739
5,36,6121.598049
5,46,5978.966076
5,53,5908.860830
5,55,5797.423477
6,22,8953.076004
6,23,8348.359870
6,24,7796.407842
6,25,7651.706079
6,26,7202.269565
6,28,6406.831994
6,31,6240.333692
6,34,6230.083127
6,35,6223.532739
6,36,6121.598049
6,39,6091.049310
6,44,6081.676578
6,45,6026.220621
6,46,5978.966076
6,52,5941.763964
6,53,5908.860830
6,55,5797.423477
6,57,5784.019776
6,61,5782.789489
7,22,8953.076004
7,23,7603.867268
7,24,7582.262532
7,26,7202.269565
7,28,6406.831994
7,31,6240.333692
7,34,6230.083127
7,35,6223.532739
7,36,6121.598049
7,39,6091.049310
7,44,6081.676578
7,45,5895.654831
7,51,5828.277358
7,52,5818.142707
7,55,5774.523355
8,22,7815.630129
8,23,7603.867268
8,24,7582.262532
8,26,7202.269565
8,28,6406.831994
8,31,6156.793097
8,32,6115.174970
8,39,6084.378011
8,42,6056.623939
8,43,5970.273772
8,45,5895.654831
8,48,5705.978325
8,53,5671.697354
8,57,5598.794525
9,22,7815.630129
9,23,7603.867268
9,24,7350.829241
9,26,7202.269565
