Individual{TOC=5131.691264336277, NV=22}
Individual{TOC=5713.815652073308, NV=16}
Individual{TOC=5084.272921811665, NV=24}
Individual{TOC=5746.764056384567, NV=15}
Individual{TOC=5940.6494464738935, NV=13}
Individual{TOC=4812.7559443070595, NV=32}
Individual{TOC=6374.4263650361045, NV=12}
Individual{TOC=4920.932656824061, NV=27}
Individual{TOC=4986.149887484098, NV=26}
Individual{TOC=5881.679469213226, NV=14}
Individual{TOC=5663.047249006448, NV=17}
Individual{TOC=5641.642956126516, NV=19}
Individual{TOC=5246.14918195633, NV=21}
runTime = 2091485.283144ms
