Individual{TOC=8022.655918000409, NV=18}
Individual{TOC=6447.294170438511, NV=24}
Individual{TOC=9712.4500845939, NV=16}
Individual{TOC=7767.307678234536, NV=20}
Individual{TOC=9030.650002287746, NV=17}
Individual{TOC=5214.714359014251, NV=41}
Individual{TOC=5293.905256309022, NV=40}
Individual{TOC=6431.183714667964, NV=26}
Individual{TOC=6932.103359071273, NV=21}
Individual{TOC=5800.389113047885, NV=34}
Individual{TOC=7839.3704481685345, NV=19}
Individual{TOC=6316.687314992732, NV=28}
Individual{TOC=5785.032396369806, NV=36}
Individual{TOC=5844.820004266073, NV=32}
runTime = 15235.825176ms
