Generation,NV,TOC
1,26,8356.159752
1,27,8323.179837
1,29,8130.884964
1,30,7434.465674
1,31,7419.682267
1,35,6714.579529
1,39,6484.894543
1,44,6405.295506
1,46,6133.851943
1,48,6110.586922
1,51,5951.628716
1,53,5582.486628
1,69,5562.534664
1,70,5357.254554
2,26,8188.211927
2,28,7491.591501
2,30,7024.835862
2,33,6956.488384
2,35,6714.579529
2,36,6527.900519
2,38,6495.183058
2,39,6431.084740
2,40,6241.408540
2,41,6077.067289
2,45,5927.930733
2,47,5910.302001
2,49,5679.071166
2,53,5582.486628
2,68,5357.640510
2,70,5357.254554
3,25,8596.295866
3,26,7730.555082
3,27,7613.376836
3,28,7491.591501
3,30,7024.835862
3,33,6956.488384
3,35,6714.579529
3,36,6527.900519
3,38,6495.183058
3,39,6431.084740
3,40,6215.348786
3,41,6077.067289
3,42,6066.227640
3,45,5927.930733
3,47,5910.302001
3,49,5679.071166
3,51,5636.506665
3,53,5582.486628
3,58,5541.221307
3,66,5421.805144
3,68,5357.640510
3,70,5357.254554
4,25,8446.409564
4,26,7730.555082
4,27,7613.376836
4,28,7491.591501
4,29,7364.386065
4,30,6926.608386
4,32,6567.140228
4,34,6206.340623
4,41,6077.067289
4,42,6066.227640
4,45,5927.930733
4,47,5910.302001
4,49,5679.071166
4,50,5566.657572
4,58,5541.221307
4,60,5426.270946
4,66,5421.805144
4,68,5357.640510
4,70,5357.254554
4,73,5193.693602
5,25,8152.515287
5,26,7632.880689
5,27,7613.376836
5,28,7374.754881
5,29,6912.596749
5,31,6895.378631
5,32,6567.140228
5,34,6206.340623
5,36,6059.860811
5,38,5805.578842
5,43,5557.211968
5,45,5392.219880
5,61,5388.708431
5,64,5310.893605
5,70,5244.990854
5,73,5193.693602
6,25,7991.846142
6,26,7632.880689
6,27,7613.376836
6,28,7374.754881
6,29,6787.053345
6,30,6683.700537
6,32,6509.572461
6,34,6034.760412
6,36,5785.672276
6,40,5610.561063
6,43,5557.211968
6,45,5392.219880
6,47,5388.226219
6,55,5355.743584
6,58,5347.056465
6,59,5268.023514
6,61,5223.215739
6,73,5193.693602
7,23,8885.998911
7,24,8111.915135
7,25,7991.846142
7,26,7632.880689
7,27,7207.438479
7,29,6787.053345
7,30,6683.700537
7,31,6627.247978
7,32,6404.912189
7,34,6034.760412
7,36,5785.672276
7,40,5610.561063
7,41,5527.675396
7,42,5525.438057
7,45,5392.219880
7,47,5388.226219
7,50,5139.529401
8,22,8668.595315
8,24,8111.915135
8,25,7934.963483
8,26,7632.880689
8,27,7207.438479
8,28,6873.065646
8,29,6787.053345
8,30,6683.700537
8,31,6374.089860
8,33,6102.404601
8,34,6034.760412
8,36,5785.672276
8,40,5610.561063
8,41,5527.675396
8,42,5525.438057
8,43,5439.033009
8,45,5392.219880
8,47,5388.226219
8,50,5139.529401
9,21,8670.809162
9,22,8368.034425
9,24,7723.340277
9,26,7019.128924
9,28,6873.065646
9,29,6787.053345
9,30,6655.183166
9,31,6374.089860
9,32,6305.867146
9,33,5991.895008
9,36,5785.672276
9,39,5643.295705
9,40,5610.561063
9,41,5527.675396
9,42,5320.026098
9,50,5139.529401
9,63,5132.450289
10,21,8651.574130
10,22,8092.309724
10,24,7723.340277
10,25,7649.799861
10,26,6955.438268
10,27,6884.793804
10,28,6733.125391
10,30,6655.163513
10,31,6374.089860
10,32,6305.867146
10,33,5991.895008
10,36,5785.672276
10,39,5643.295705
10,40,5610.561063
10,41,5527.675396
10,42,5320.026098
10,50,5139.529401
10,61,5093.524290
11,21,8651.574130
11,22,8092.309724
11,23,7654.348882
11,25,7224.135247
11,26,6955.438268
11,27,6884.793804
11,28,6621.601733
11,30,6372.837332
11,31,6139.612467
11,32,5986.666260
11,34,5904.324451
11,36,5672.356029
11,38,5541.159158
11,39,5526.368586
11,41,5287.975773
11,50,5139.529401
11,51,5092.082461
11,57,4991.209688
12,21,8651.574130
12,22,8092.309724
12,23,7654.348882
12,24,7302.566151
12,25,6525.651310
12,28,6514.285287
12,30,6372.837332
12,31,6139.612467
12,32,5986.666260
12,34,5904.324451
12,35,5867.124742
12,36,5672.356029
12,38,5541.159158
12,39,5526.368586
12,40,5383.656338
12,41,5287.975773
12,50,5139.529401
12,51,5092.082461
12,55,4999.122113
12,57,4991.209688
13,21,8651.574130
13,22,8092.309724
13,23,7654.348882
13,24,7302.566151
13,25,6525.651310
13,27,6447.926573
13,30,6372.837332
13,31,6139.612467
13,32,5986.666260
13,34,5904.324451
13,35,5649.654410
13,38,5541.159158
13,39,5526.368586
13,40,5361.116157
13,41,5287.975773
13,44,5261.945654
13,48,5212.166502
13,50,5139.529401
13,51,5092.082461
13,55,4999.122113
13,57,4991.209688
14,21,8651.574130
14,22,8092.309724
14,23,7268.443593
14,24,7035.561347
14,25,6525.651310
14,27,6447.926573
14,29,6296.058391
14,30,6180.727330
14,31,6061.711655
14,32,5986.666260
14,34,5904.324451
14,35,5649.654410
14,38,5541.159158
14,39,5492.663731
14,40,5361.116157
14,41,5287.975773
14,44,5261.945654
14,46,5258.580679
14,48,5212.166502
14,50,5139.529401
14,51,5092.082461
14,55,4999.122113
14,56,4959.715740
14,58,4951.608781
15,21,8651.574130
15,22,8092.309724
15,23,7048.117113
15,24,7035.561347
15,25,6525.651310
15,27,6447.926573
15,29,6078.545042
15,31,6061.711655
15,32,5986.666260
15,34,5904.324451
15,35,5649.654410
15,38,5541.159158
15,39,5492.663731
15,40,5361.116157
15,41,5287.975773
15,44,5261.945654
15,46,5238.116704
15,48,5212.166502
15,50,5139.529401
15,51,5092.082461
15,55,4999.122113
15,56,4959.715740
15,58,4951.608781
16,21,8651.574130
16,22,8092.309724
16,23,7048.117113
16,24,7035.561347
16,25,6525.651310
16,27,6447.926573
16,29,6078.545042
16,31,6061.711655
16,32,5986.666260
16,33,5734.552683
16,35,5649.654410
16,38,5541.159158
16,39,5492.663731
16,40,5361.116157
16,41,5287.975773
16,44,5261.945654
16,45,5169.025316
16,48,5039.998752
16,50,4992.897997
16,55,4917.407819
16,56,4912.853007
17,21,8651.574130
17,22,7979.786439
17,23,7048.117113
17,24,7028.787858
17,25,6431.987099
17,29,6078.545042
17,31,5849.497197
17,32,5431.021717
17,40,5299.784820
17,41,5287.975773
17,44,5261.945654
17,45,5169.025316
17,48,5039.998752
17,50,4992.897997
17,55,4917.407819
17,56,4912.853007
17,57,4877.676567
18,21,8651.574130
18,22,7615.063609
18,23,7048.117113
18,24,6657.955553
18,25,6431.987099
18,27,6336.981288
18,29,6046.513096
18,30,5690.634446
18,31,5653.279254
18,32,5431.021717
18,40,5299.784820
18,41,5287.975773
18,43,5243.542945
18,44,5112.260868
18,46,5103.580614
18,47,5078.854189
18,48,5039.998752
18,50,4992.897997
18,55,4917.407819
18,56,4912.853007
18,57,4877.676567
19,21,8363.278652
19,22,7615.063609
19,23,6688.249379
19,24,6657.955553
19,25,5990.036187
19,30,5690.634446
19,31,5390.091637
19,33,5301.660802
19,40,5299.784820
19,41,5287.975773
19,43,5243.542945
19,44,5112.260868
19,45,5063.441471
