Individual{TOC=7006.071329013563, NV=10}
Individual{TOC=4490.248028039295, NV=33}
Individual{TOC=5347.961043009563, NV=13}
Individual{TOC=5236.809004507679, NV=14}
Individual{TOC=5836.818294165837, NV=11}
Individual{TOC=4518.150726208725, NV=27}
Individual{TOC=4510.933788180128, NV=29}
Individual{TOC=5619.372682782578, NV=12}
Individual{TOC=5172.578723628851, NV=15}
Individual{TOC=4638.397417739404, NV=23}
Individual{TOC=4623.646326956461, NV=25}
Individual{TOC=4888.658351403875, NV=19}
Individual{TOC=5071.39211465598, NV=16}
runTime = 1704314.822462ms
