Individual{TOC=18498.390281404187, NV=43}
Individual{TOC=18639.427160598396, NV=42}
Individual{TOC=19194.975207965206, NV=39}
Individual{TOC=18857.255872401496, NV=41}
Individual{TOC=19852.501240423197, NV=38}
Individual{TOC=19133.71438833006, NV=40}
Individual{TOC=15285.40178524403, NV=69}
Individual{TOC=16812.350510928005, NV=51}
Individual{TOC=18169.5613313665, NV=45}
Individual{TOC=15743.915886921064, NV=64}
Individual{TOC=15646.170483329666, NV=66}
Individual{TOC=15978.246450894852, NV=60}
Individual{TOC=16051.676616971046, NV=58}
Individual{TOC=16147.362531952449, NV=56}
Individual{TOC=16251.493699614713, NV=52}
Individual{TOC=17977.746773926225, NV=49}
Individual{TOC=15902.854039022408, NV=61}
Individual{TOC=15209.329080966163, NV=70}
runTime = 2028870.531186ms
