Generation,NV,TOC
1,75,27633.397283
1,82,26218.603532
1,83,24746.549598
1,87,24355.394126
1,108,23811.569713
1,134,23767.632484
1,136,23397.189482
2,75,27633.397283
2,81,26721.818598
2,82,26218.603532
2,83,24746.549598
2,87,24355.394126
2,108,23811.569713
2,114,23698.283749
2,131,23364.831816
3,62,30653.412485
3,65,29864.758173
3,75,27633.397283
3,80,24699.258230
3,87,24355.394126
3,93,24163.939250
3,108,23811.569713
3,114,23698.283749
3,128,23506.435305
3,131,23364.831816
3,133,23234.551946
4,62,30653.412485
4,65,29864.758173
4,66,27211.551289
4,80,24699.258230
4,87,24355.394126
4,93,24163.939250
4,105,23887.290314
4,108,23811.569713
4,114,23698.283749
4,124,23564.884662
4,128,23506.435305
4,131,23364.831816
4,133,23234.551946
4,134,22790.928993
5,61,30598.796454
5,63,30373.723978
5,65,29864.758173
5,66,27211.551289
5,71,24942.166764
5,80,24699.258230
5,87,24355.394126
5,92,24203.207949
5,93,24163.939250
5,96,24019.070581
5,105,23887.290314
5,108,23811.569713
5,114,23698.283749
5,120,23550.812478
5,128,23473.607269
5,129,23455.570244
5,131,22833.194524
5,134,22790.928993
