Generation,NV,TOC
1,51,19561.029533
1,61,18799.712771
1,63,18517.437033
1,67,18338.896558
1,68,17902.051843
2,50,18986.986634
2,57,18947.507258
2,59,17557.713322
2,66,17180.926527
3,48,20105.660657
3,49,19803.080916
3,50,18986.986634
3,54,18349.144828
3,58,17807.763405
3,59,17557.713322
3,63,17524.893623
3,66,17180.926527
4,47,20144.743645
4,48,19699.963526
4,50,18986.986634
4,54,18349.144828
4,55,17794.031067
4,59,17557.713322
4,63,17524.893623
4,64,17444.040062
4,66,17180.926527
5,47,20144.743645
5,48,19699.963526
5,50,18986.986634
5,52,18797.560828
5,54,18349.144828
5,55,17099.283615
6,47,20144.743645
6,48,19699.963526
6,49,19593.006669
6,50,18986.986634
6,52,18797.560828
6,53,18549.155530
6,54,17729.649654
6,55,17099.283615
6,65,16719.823238
7,47,20144.743645
7,48,19002.258642
7,50,18373.763060
7,52,17694.305199
7,55,17099.283615
7,62,16661.381366
8,47,20144.743645
8,48,19002.258642
8,49,18493.993629
8,50,18373.763060
8,52,17694.305199
8,55,17099.283615
8,59,16953.956384
8,62,16591.967121
9,47,20144.743645
9,48,18920.594600
9,49,18493.993629
9,50,18373.763060
9,52,17694.305199
9,55,17099.283615
9,57,16881.012535
9,59,16673.152890
9,62,16591.967121
9,63,16571.803853
9,65,16224.360604
10,47,18157.469733
10,50,18069.804763
10,52,17694.305199
10,55,17099.283615
10,57,16849.555060
10,58,16088.200569
11,46,17744.046036
11,48,17591.130438
11,51,16751.258503
11,57,15749.051755
12,46,17744.046036
12,47,17424.895511
12,51,16751.258503
12,57,15749.051755
13,46,17127.004692
13,50,16672.056674
13,56,15476.716954
14,45,19386.837304
14,46,17127.004692
14,50,16672.056674
14,53,16312.199120
14,56,15441.760075
15,45,18856.134140
15,46,16859.318259
15,48,16557.459066
15,51,16282.391145
15,53,15914.898255
15,56,15240.174041
16,45,16668.310042
16,47,16458.451157
16,51,16282.391145
16,53,15897.447404
16,55,15804.986996
16,56,15240.174041
16,57,15164.074285
17,44,16707.192898
