Individual{TOC=14568.800137879993, NV=51}
Individual{TOC=16458.289296658044, NV=34}
Individual{TOC=16745.77309512515, NV=33}
Individual{TOC=14612.2571679, NV=49}
Individual{TOC=14784.869614008154, NV=48}
Individual{TOC=15680.892645307928, NV=38}
Individual{TOC=16396.49617371693, NV=36}
Individual{TOC=15988.235553110671, NV=37}
Individual{TOC=14856.954544511495, NV=47}
Individual{TOC=14967.245940405543, NV=43}
Individual{TOC=14974.526865486936, NV=41}
Individual{TOC=16427.441536234826, NV=35}
Individual{TOC=15508.896400351123, NV=39}
Individual{TOC=15223.820282161045, NV=40}
runTime = 1887433.922224ms
